nncp compress: input bytes=51797434 model dim=256 depth=4 heads=8
num_params_M: 3.483136
nncp compress: bytes=51797434 ctx=1024 slide=768 train_every=256 train_batch=8 train_seq=256
/home/andrew/Developer/a-compressed-world/.venv/lib/python3.12/site-packages/torch/autograd/graph.py:869: UserWarning: Memory Efficient attention defaults to a non-deterministic algorithm. To explicitly enable determinism call torch.use_deterministic_algorithms(True, warn_only=False). (Triggered internally at /pytorch/aten/src/ATen/native/transformers/cuda/attention_backward.cu:900.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
step 825344 bytes 825344 bits 4579787 bpb 5.5489 window_bpb 6.2549 elapsed 1108.1s
step 826368 bytes 826368 bits 4586383 bpb 5.5500 window_bpb 6.4414 elapsed 1109.5s
step 827392 bytes 827392 bits 4593217 bpb 5.5514 window_bpb 6.6738 elapsed 1110.8s
step 828416 bytes 828416 bits 4599683 bpb 5.5524 window_bpb 6.3145 elapsed 1112.2s
step 829440 bytes 829440 bits 4606527 bpb 5.5538 window_bpb 6.6836 elapsed 1113.6s
step 830464 bytes 830464 bits 4611419 bpb 5.5528 window_bpb 4.7773 elapsed 1115.0s
step 831488 bytes 831488 bits 4615844 bpb 5.5513 window_bpb 4.3213 elapsed 1116.3s
step 832512 bytes 832512 bits 4620803 bpb 5.5504 window_bpb 4.8428 elapsed 1117.7s
step 833536 bytes 833536 bits 4625515 bpb 5.5493 window_bpb 4.6016 elapsed 1119.1s
step 834560 bytes 834560 bits 4630594 bpb 5.5485 window_bpb 4.9600 elapsed 1120.4s
step 835584 bytes 835584 bits 4635543 bpb 5.5477 window_bpb 4.8330 elapsed 1121.8s
step 836608 bytes 836608 bits 4640802 bpb 5.5472 window_bpb 5.1357 elapsed 1123.2s
step 837632 bytes 837632 bits 4645505 bpb 5.5460 window_bpb 4.5928 elapsed 1124.6s
step 838656 bytes 838656 bits 4650454 bpb 5.5451 window_bpb 4.8330 elapsed 1125.9s
step 839680 bytes 839680 bits 4655458 bpb 5.5443 window_bpb 4.8867 elapsed 1127.3s
step 840704 bytes 840704 bits 4660428 bpb 5.5435 window_bpb 4.8535 elapsed 1128.7s
step 841728 bytes 841728 bits 4665453 bpb 5.5427 window_bpb 4.9072 elapsed 1130.1s
step 842752 bytes 842752 bits 4670511 bpb 5.5420 window_bpb 4.9395 elapsed 1131.4s
step 843776 bytes 843776 bits 4675716 bpb 5.5414 window_bpb 5.0830 elapsed 1132.8s
step 844800 bytes 844800 bits 4680932 bpb 5.5409 window_bpb 5.0938 elapsed 1134.2s
step 845824 bytes 845824 bits 4686373 bpb 5.5406 window_bpb 5.3135 elapsed 1135.5s
step 846848 bytes 846848 bits 4691460 bpb 5.5399 window_bpb 4.9678 elapsed 1136.9s
step 847872 bytes 847872 bits 4696958 bpb 5.5397 window_bpb 5.3691 elapsed 1138.3s
step 848896 bytes 848896 bits 4702176 bpb 5.5392 window_bpb 5.0957 elapsed 1139.7s
step 849920 bytes 849920 bits 4707458 bpb 5.5387 window_bpb 5.1582 elapsed 1141.0s
step 850944 bytes 850944 bits 4712682 bpb 5.5382 window_bpb 5.1016 elapsed 1142.4s
step 851968 bytes 851968 bits 4717959 bpb 5.5377 window_bpb 5.1533 elapsed 1143.8s
step 852992 bytes 852992 bits 4723149 bpb 5.5372 window_bpb 5.0684 elapsed 1145.2s
step 854016 bytes 854016 bits 4729454 bpb 5.5379 window_bpb 6.1572 elapsed 1146.5s
step 855040 bytes 855040 bits 4734931 bpb 5.5377 window_bpb 5.3486 elapsed 1147.9s
step 856064 bytes 856064 bits 4740983 bpb 5.5381 window_bpb 5.9102 elapsed 1149.3s
step 857088 bytes 857088 bits 4746945 bpb 5.5385 window_bpb 5.8223 elapsed 1150.6s
step 858112 bytes 858112 bits 4753265 bpb 5.5392 window_bpb 6.1719 elapsed 1152.0s
step 859136 bytes 859136 bits 4759156 bpb 5.5395 window_bpb 5.7529 elapsed 1153.4s
step 860160 bytes 860160 bits 4765117 bpb 5.5398 window_bpb 5.8213 elapsed 1154.8s
step 861184 bytes 861184 bits 4770939 bpb 5.5400 window_bpb 5.6855 elapsed 1156.1s
step 862208 bytes 862208 bits 4776770 bpb 5.5402 window_bpb 5.6943 elapsed 1157.5s
step 863232 bytes 863232 bits 4782657 bpb 5.5404 window_bpb 5.7490 elapsed 1158.9s
step 864256 bytes 864256 bits 4788946 bpb 5.5411 window_bpb 6.1416 elapsed 1160.3s
step 865280 bytes 865280 bits 4794968 bpb 5.5415 window_bpb 5.8809 elapsed 1161.6s
step 866304 bytes 866304 bits 4801053 bpb 5.5420 window_bpb 5.9424 elapsed 1163.0s
step 867328 bytes 867328 bits 4807078 bpb 5.5424 window_bpb 5.8838 elapsed 1164.4s
step 868352 bytes 868352 bits 4813749 bpb 5.5435 window_bpb 6.5146 elapsed 1165.8s
step 869376 bytes 869376 bits 4820610 bpb 5.5449 window_bpb 6.7002 elapsed 1167.1s
step 870400 bytes 870400 bits 4827738 bpb 5.5466 window_bpb 6.9609 elapsed 1168.5s
step 871424 bytes 871424 bits 4834413 bpb 5.5477 window_bpb 6.5186 elapsed 1169.9s
step 872448 bytes 872448 bits 4840946 bpb 5.5487 window_bpb 6.3799 elapsed 1171.3s
step 873472 bytes 873472 bits 4846966 bpb 5.5491 window_bpb 5.8789 elapsed 1172.7s
step 874496 bytes 874496 bits 4853226 bpb 5.5497 window_bpb 6.1133 elapsed 1174.0s
step 875520 bytes 875520 bits 4859285 bpb 5.5502 window_bpb 5.9170 elapsed 1175.4s
step 876544 bytes 876544 bits 4865195 bpb 5.5504 window_bpb 5.7715 elapsed 1176.8s
step 877568 bytes 877568 bits 4871507 bpb 5.5511 window_bpb 6.1641 elapsed 1178.2s
step 878592 bytes 878592 bits 4877672 bpb 5.5517 window_bpb 6.0205 elapsed 1179.5s
step 879616 bytes 879616 bits 4883895 bpb 5.5523 window_bpb 6.0771 elapsed 1180.9s
step 880640 bytes 880640 bits 4890044 bpb 5.5528 window_bpb 6.0049 elapsed 1182.3s
step 881664 bytes 881664 bits 4895916 bpb 5.5530 window_bpb 5.7344 elapsed 1183.7s
step 882688 bytes 882688 bits 4901753 bpb 5.5532 window_bpb 5.7002 elapsed 1185.0s
step 883712 bytes 883712 bits 4907873 bpb 5.5537 window_bpb 5.9766 elapsed 1186.4s
step 884736 bytes 884736 bits 4914391 bpb 5.5546 window_bpb 6.3652 elapsed 1187.8s
step 885760 bytes 885760 bits 4919645 bpb 5.5542 window_bpb 5.1309 elapsed 1189.2s
step 886784 bytes 886784 bits 4924222 bpb 5.5529 window_bpb 4.4697 elapsed 1190.6s
step 887808 bytes 887808 bits 4929560 bpb 5.5525 window_bpb 5.2129 elapsed 1191.9s
step 888832 bytes 888832 bits 4934886 bpb 5.5521 window_bpb 5.2012 elapsed 1193.3s
step 889856 bytes 889856 bits 4940165 bpb 5.5516 window_bpb 5.1553 elapsed 1194.7s
step 890880 bytes 890880 bits 4945205 bpb 5.5509 window_bpb 4.9219 elapsed 1196.0s
step 891904 bytes 891904 bits 4950400 bpb 5.5504 window_bpb 5.0732 elapsed 1197.4s
step 892928 bytes 892928 bits 4955142 bpb 5.5493 window_bpb 4.6309 elapsed 1198.8s
step 893952 bytes 893952 bits 4960360 bpb 5.5488 window_bpb 5.0957 elapsed 1200.2s
step 894976 bytes 894976 bits 4965748 bpb 5.5485 window_bpb 5.2617 elapsed 1201.5s
step 896000 bytes 896000 bits 4970351 bpb 5.5473 window_bpb 4.4951 elapsed 1202.9s
step 897024 bytes 897024 bits 4975163 bpb 5.5463 window_bpb 4.6992 elapsed 1204.3s
step 898048 bytes 898048 bits 4979938 bpb 5.5453 window_bpb 4.6631 elapsed 1205.7s
step 899072 bytes 899072 bits 4984851 bpb 5.5444 window_bpb 4.7979 elapsed 1207.0s
step 900096 bytes 900096 bits 4989148 bpb 5.5429 window_bpb 4.1963 elapsed 1208.4s
step 901120 bytes 901120 bits 4993898 bpb 5.5419 window_bpb 4.6387 elapsed 1209.8s
step 902144 bytes 902144 bits 4998965 bpb 5.5412 window_bpb 4.9482 elapsed 1211.2s
step 903168 bytes 903168 bits 5003350 bpb 5.5398 window_bpb 4.2822 elapsed 1212.5s
step 904192 bytes 904192 bits 5007598 bpb 5.5382 window_bpb 4.1484 elapsed 1213.9s
step 905216 bytes 905216 bits 5012164 bpb 5.5370 window_bpb 4.4590 elapsed 1215.3s
step 906240 bytes 906240 bits 5017112 bpb 5.5362 window_bpb 4.8320 elapsed 1216.6s
step 907264 bytes 907264 bits 5021961 bpb 5.5353 window_bpb 4.7354 elapsed 1218.0s
step 908288 bytes 908288 bits 5026788 bpb 5.5344 window_bpb 4.7139 elapsed 1219.4s
step 909312 bytes 909312 bits 5031983 bpb 5.5338 window_bpb 5.0732 elapsed 1220.8s
step 910336 bytes 910336 bits 5036693 bpb 5.5328 window_bpb 4.5996 elapsed 1222.1s
step 911360 bytes 911360 bits 5041332 bpb 5.5317 window_bpb 4.5303 elapsed 1223.5s
step 912384 bytes 912384 bits 5045892 bpb 5.5304 window_bpb 4.4531 elapsed 1224.9s
step 913408 bytes 913408 bits 5050773 bpb 5.5296 window_bpb 4.7666 elapsed 1226.3s
step 914432 bytes 914432 bits 5055916 bpb 5.5290 window_bpb 5.0225 elapsed 1227.6s
step 915456 bytes 915456 bits 5060774 bpb 5.5281 window_bpb 4.7441 elapsed 1229.0s
step 916480 bytes 916480 bits 5066152 bpb 5.5278 window_bpb 5.2520 elapsed 1230.4s
step 917504 bytes 917504 bits 5070999 bpb 5.5270 window_bpb 4.7334 elapsed 1231.7s
step 918528 bytes 918528 bits 5076250 bpb 5.5265 window_bpb 5.1279 elapsed 1233.1s
step 919552 bytes 919552 bits 5081044 bpb 5.5256 window_bpb 4.6816 elapsed 1234.5s
step 920576 bytes 920576 bits 5085735 bpb 5.5245 window_bpb 4.5811 elapsed 1235.9s
step 921600 bytes 921600 bits 5090571 bpb 5.5236 window_bpb 4.7227 elapsed 1237.2s
step 922624 bytes 922624 bits 5095781 bpb 5.5231 window_bpb 5.0879 elapsed 1238.6s
step 923648 bytes 923648 bits 5101470 bpb 5.5232 window_bpb 5.5557 elapsed 1240.0s
step 924672 bytes 924672 bits 5106866 bpb 5.5229 window_bpb 5.2695 elapsed 1241.4s
step 925696 bytes 925696 bits 5112190 bpb 5.5225 window_bpb 5.1992 elapsed 1242.7s
step 926720 bytes 926720 bits 5117417 bpb 5.5221 window_bpb 5.1045 elapsed 1244.1s
step 927744 bytes 927744 bits 5122195 bpb 5.5211 window_bpb 4.6660 elapsed 1245.5s
step 928768 bytes 928768 bits 5127460 bpb 5.5207 window_bpb 5.1416 elapsed 1246.9s
step 929792 bytes 929792 bits 5133000 bpb 5.5206 window_bpb 5.4102 elapsed 1248.2s
step 930816 bytes 930816 bits 5138242 bpb 5.5201 window_bpb 5.1191 elapsed 1249.6s
step 931840 bytes 931840 bits 5143196 bpb 5.5194 window_bpb 4.8379 elapsed 1251.0s
step 932864 bytes 932864 bits 5148257 bpb 5.5188 window_bpb 4.9424 elapsed 1252.4s
step 933888 bytes 933888 bits 5153470 bpb 5.5183 window_bpb 5.0908 elapsed 1253.7s
step 934912 bytes 934912 bits 5158488 bpb 5.5176 window_bpb 4.9004 elapsed 1255.1s
step 935936 bytes 935936 bits 5163441 bpb 5.5169 window_bpb 4.8369 elapsed 1256.5s
step 936960 bytes 936960 bits 5168242 bpb 5.5160 window_bpb 4.6885 elapsed 1257.9s
step 937984 bytes 937984 bits 5173013 bpb 5.5150 window_bpb 4.6592 elapsed 1259.2s
step 939008 bytes 939008 bits 5178211 bpb 5.5146 window_bpb 5.0762 elapsed 1260.6s
step 940032 bytes 940032 bits 5183220 bpb 5.5139 window_bpb 4.8916 elapsed 1262.0s
step 941056 bytes 941056 bits 5188153 bpb 5.5131 window_bpb 4.8174 elapsed 1263.4s
step 942080 bytes 942080 bits 5193063 bpb 5.5123 window_bpb 4.7949 elapsed 1264.7s
step 943104 bytes 943104 bits 5197607 bpb 5.5112 window_bpb 4.4375 elapsed 1266.1s
step 944128 bytes 944128 bits 5202548 bpb 5.5104 window_bpb 4.8252 elapsed 1267.5s
step 945152 bytes 945152 bits 5207743 bpb 5.5100 window_bpb 5.0732 elapsed 1268.8s
step 946176 bytes 946176 bits 5213416 bpb 5.5100 window_bpb 5.5400 elapsed 1270.2s
step 947200 bytes 947200 bits 5219116 bpb 5.5100 window_bpb 5.5664 elapsed 1271.6s
step 948224 bytes 948224 bits 5224973 bpb 5.5103 window_bpb 5.7197 elapsed 1273.0s
step 949248 bytes 949248 bits 5230702 bpb 5.5104 window_bpb 5.5947 elapsed 1274.3s
step 950272 bytes 950272 bits 5235592 bpb 5.5096 window_bpb 4.7754 elapsed 1275.7s
step 951296 bytes 951296 bits 5240354 bpb 5.5086 window_bpb 4.6504 elapsed 1277.1s
step 952320 bytes 952320 bits 5245617 bpb 5.5083 window_bpb 5.1396 elapsed 1278.5s
step 953344 bytes 953344 bits 5251123 bpb 5.5081 window_bpb 5.3770 elapsed 1279.8s
step 954368 bytes 954368 bits 5256802 bpb 5.5081 window_bpb 5.5459 elapsed 1281.2s
step 955392 bytes 955392 bits 5262337 bpb 5.5080 window_bpb 5.4053 elapsed 1282.6s
step 956416 bytes 956416 bits 5268040 bpb 5.5081 window_bpb 5.5693 elapsed 1284.0s
step 957440 bytes 957440 bits 5272953 bpb 5.5073 window_bpb 4.7979 elapsed 1285.3s
step 958464 bytes 958464 bits 5278142 bpb 5.5069 window_bpb 5.0674 elapsed 1286.7s
step 959488 bytes 959488 bits 5283325 bpb 5.5064 window_bpb 5.0615 elapsed 1288.1s
step 960512 bytes 960512 bits 5288186 bpb 5.5056 window_bpb 4.7471 elapsed 1289.4s
step 961536 bytes 961536 bits 5292947 bpb 5.5047 window_bpb 4.6494 elapsed 1290.8s
step 962560 bytes 962560 bits 5298215 bpb 5.5043 window_bpb 5.1445 elapsed 1292.2s
step 963584 bytes 963584 bits 5303600 bpb 5.5040 window_bpb 5.2588 elapsed 1293.6s
step 964608 bytes 964608 bits 5309117 bpb 5.5039 window_bpb 5.3877 elapsed 1295.0s
step 965632 bytes 965632 bits 5314634 bpb 5.5038 window_bpb 5.3877 elapsed 1296.3s
step 966656 bytes 966656 bits 5320030 bpb 5.5035 window_bpb 5.2695 elapsed 1297.7s
step 967680 bytes 967680 bits 5324799 bpb 5.5026 window_bpb 4.6572 elapsed 1299.1s
step 968704 bytes 968704 bits 5329706 bpb 5.5019 window_bpb 4.7920 elapsed 1300.4s
step 969728 bytes 969728 bits 5334871 bpb 5.5014 window_bpb 5.0439 elapsed 1301.8s
step 970752 bytes 970752 bits 5339763 bpb 5.5006 window_bpb 4.7773 elapsed 1303.2s
step 971776 bytes 971776 bits 5344820 bpb 5.5001 window_bpb 4.9385 elapsed 1304.6s
step 972800 bytes 972800 bits 5350123 bpb 5.4997 window_bpb 5.1787 elapsed 1305.9s
step 973824 bytes 973824 bits 5354999 bpb 5.4989 window_bpb 4.7617 elapsed 1307.3s
step 974848 bytes 974848 bits 5360495 bpb 5.4988 window_bpb 5.3672 elapsed 1308.7s
step 975872 bytes 975872 bits 5366101 bpb 5.4988 window_bpb 5.4746 elapsed 1310.1s
step 976896 bytes 976896 bits 5370754 bpb 5.4978 window_bpb 4.5439 elapsed 1311.4s
step 977920 bytes 977920 bits 5375843 bpb 5.4972 window_bpb 4.9697 elapsed 1312.8s
step 978944 bytes 978944 bits 5380588 bpb 5.4963 window_bpb 4.6338 elapsed 1314.2s
step 979968 bytes 979968 bits 5385505 bpb 5.4956 window_bpb 4.8018 elapsed 1315.6s
step 980992 bytes 980992 bits 5390922 bpb 5.4954 window_bpb 5.2900 elapsed 1316.9s
step 982016 bytes 982016 bits 5396358 bpb 5.4952 window_bpb 5.3086 elapsed 1318.3s
step 983040 bytes 983040 bits 5401635 bpb 5.4948 window_bpb 5.1533 elapsed 1319.7s
step 984064 bytes 984064 bits 5407038 bpb 5.4946 window_bpb 5.2764 elapsed 1321.0s
step 985088 bytes 985088 bits 5412270 bpb 5.4942 window_bpb 5.1094 elapsed 1322.4s
step 986112 bytes 986112 bits 5417789 bpb 5.4941 window_bpb 5.3896 elapsed 1323.8s
step 987136 bytes 987136 bits 5423414 bpb 5.4941 window_bpb 5.4932 elapsed 1325.2s
step 988160 bytes 988160 bits 5428479 bpb 5.4935 window_bpb 4.9463 elapsed 1326.5s
step 989184 bytes 989184 bits 5433901 bpb 5.4933 window_bpb 5.2949 elapsed 1327.9s
step 990208 bytes 990208 bits 5439183 bpb 5.4930 window_bpb 5.1582 elapsed 1329.3s
step 991232 bytes 991232 bits 5444078 bpb 5.4922 window_bpb 4.7803 elapsed 1330.7s
step 992256 bytes 992256 bits 5448896 bpb 5.4914 window_bpb 4.7051 elapsed 1332.0s
step 993280 bytes 993280 bits 5453565 bpb 5.4905 window_bpb 4.5596 elapsed 1333.4s
step 994304 bytes 994304 bits 5458053 bpb 5.4893 window_bpb 4.3828 elapsed 1334.8s
step 995328 bytes 995328 bits 5462495 bpb 5.4881 window_bpb 4.3379 elapsed 1336.2s
step 996352 bytes 996352 bits 5466746 bpb 5.4868 window_bpb 4.1514 elapsed 1337.5s
step 997376 bytes 997376 bits 5471119 bpb 5.4855 window_bpb 4.2705 elapsed 1338.9s
step 998400 bytes 998400 bits 5475602 bpb 5.4844 window_bpb 4.3779 elapsed 1340.3s
step 999424 bytes 999424 bits 5480642 bpb 5.4838 window_bpb 4.9219 elapsed 1341.7s
step 1000448 bytes 1000448 bits 5486145 bpb 5.4837 window_bpb 5.3740 elapsed 1343.0s
step 1001472 bytes 1001472 bits 5491641 bpb 5.4836 window_bpb 5.3672 elapsed 1344.4s
step 1002496 bytes 1002496 bits 5497130 bpb 5.4834 window_bpb 5.3604 elapsed 1345.8s
step 1003520 bytes 1003520 bits 5502614 bpb 5.4833 window_bpb 5.3555 elapsed 1347.2s
step 1004544 bytes 1004544 bits 5507919 bpb 5.4830 window_bpb 5.1807 elapsed 1348.5s
step 1005568 bytes 1005568 bits 5513608 bpb 5.4831 window_bpb 5.5557 elapsed 1349.9s
step 1006592 bytes 1006592 bits 5518826 bpb 5.4827 window_bpb 5.0957 elapsed 1351.3s
step 1007616 bytes 1007616 bits 5523484 bpb 5.4817 window_bpb 4.5488 elapsed 1352.7s
step 1008640 bytes 1008640 bits 5528433 bpb 5.4811 window_bpb 4.8330 elapsed 1354.0s
step 1009664 bytes 1009664 bits 5533302 bpb 5.4803 window_bpb 4.7549 elapsed 1355.4s
step 1010688 bytes 1010688 bits 5538375 bpb 5.4798 window_bpb 4.9541 elapsed 1356.8s
step 1011712 bytes 1011712 bits 5543808 bpb 5.4796 window_bpb 5.3057 elapsed 1358.1s
step 1012736 bytes 1012736 bits 5548563 bpb 5.4788 window_bpb 4.6436 elapsed 1359.5s
step 1013760 bytes 1013760 bits 5553367 bpb 5.4780 window_bpb 4.6914 elapsed 1360.9s
step 1014784 bytes 1014784 bits 5558654 bpb 5.4777 window_bpb 5.1631 elapsed 1362.3s
step 1015808 bytes 1015808 bits 5563666 bpb 5.4771 window_bpb 4.8945 elapsed 1363.6s
step 1016832 bytes 1016832 bits 5568426 bpb 5.4762 window_bpb 4.6484 elapsed 1365.0s
step 1017856 bytes 1017856 bits 5573240 bpb 5.4755 window_bpb 4.7012 elapsed 1366.4s
step 1018880 bytes 1018880 bits 5578090 bpb 5.4747 window_bpb 4.7363 elapsed 1367.8s
step 1019904 bytes 1019904 bits 5583697 bpb 5.4747 window_bpb 5.4756 elapsed 1369.2s
step 1020928 bytes 1020928 bits 5588655 bpb 5.4741 window_bpb 4.8418 elapsed 1370.5s
step 1021952 bytes 1021952 bits 5593985 bpb 5.4738 window_bpb 5.2051 elapsed 1371.9s
step 1022976 bytes 1022976 bits 5599341 bpb 5.4736 window_bpb 5.2305 elapsed 1373.3s
step 1024000 bytes 1024000 bits 5603941 bpb 5.4726 window_bpb 4.4922 elapsed 1374.6s
step 1025024 bytes 1025024 bits 5609323 bpb 5.4724 window_bpb 5.2559 elapsed 1376.0s
step 1026048 bytes 1026048 bits 5614579 bpb 5.4720 window_bpb 5.1328 elapsed 1377.4s
step 1027072 bytes 1027072 bits 5619164 bpb 5.4711 window_bpb 4.4775 elapsed 1378.8s
step 1028096 bytes 1028096 bits 5626454 bpb 5.4727 window_bpb 7.1191 elapsed 1380.1s
step 1029120 bytes 1029120 bits 5632687 bpb 5.4733 window_bpb 6.0869 elapsed 1381.5s
step 1030144 bytes 1030144 bits 5639255 bpb 5.4742 window_bpb 6.4141 elapsed 1382.9s
step 1031168 bytes 1031168 bits 5645311 bpb 5.4747 window_bpb 5.9141 elapsed 1384.3s
step 1032192 bytes 1032192 bits 5649785 bpb 5.4736 window_bpb 4.3691 elapsed 1385.6s
step 1033216 bytes 1033216 bits 5654828 bpb 5.4730 window_bpb 4.9248 elapsed 1387.0s
step 1034240 bytes 1034240 bits 5660108 bpb 5.4727 window_bpb 5.1562 elapsed 1388.4s
step 1035264 bytes 1035264 bits 5665167 bpb 5.4722 window_bpb 4.9404 elapsed 1389.8s
step 1036288 bytes 1036288 bits 5670579 bpb 5.4720 window_bpb 5.2852 elapsed 1391.1s
step 1037312 bytes 1037312 bits 5676082 bpb 5.4719 window_bpb 5.3740 elapsed 1392.5s
step 1038336 bytes 1038336 bits 5682482 bpb 5.4727 window_bpb 6.2500 elapsed 1393.9s
step 1039360 bytes 1039360 bits 5688201 bpb 5.4728 window_bpb 5.5850 elapsed 1395.3s
step 1040384 bytes 1040384 bits 5693559 bpb 5.4726 window_bpb 5.2324 elapsed 1396.6s
step 1041408 bytes 1041408 bits 5700175 bpb 5.4735 window_bpb 6.4609 elapsed 1398.0s
step 1042432 bytes 1042432 bits 5705927 bpb 5.4737 window_bpb 5.6172 elapsed 1399.4s
step 1043456 bytes 1043456 bits 5711520 bpb 5.4737 window_bpb 5.4619 elapsed 1400.7s
step 1044480 bytes 1044480 bits 5717689 bpb 5.4742 window_bpb 6.0244 elapsed 1402.1s
step 1045504 bytes 1045504 bits 5724049 bpb 5.4749 window_bpb 6.2109 elapsed 1403.5s
step 1046528 bytes 1046528 bits 5730869 bpb 5.4761 window_bpb 6.6602 elapsed 1404.9s
step 1047552 bytes 1047552 bits 5737145 bpb 5.4767 window_bpb 6.1289 elapsed 1406.2s
step 1048576 bytes 1048576 bits 5744061 bpb 5.4780 window_bpb 6.7539 elapsed 1407.6s
step 1049600 bytes 1049600 bits 5750484 bpb 5.4787 window_bpb 6.2725 elapsed 1409.0s
step 1050624 bytes 1050624 bits 5757042 bpb 5.4796 window_bpb 6.4043 elapsed 1410.3s
step 1051648 bytes 1051648 bits 5763563 bpb 5.4805 window_bpb 6.3682 elapsed 1411.7s
step 1052672 bytes 1052672 bits 5769975 bpb 5.4813 window_bpb 6.2617 elapsed 1413.1s
step 1053696 bytes 1053696 bits 5776316 bpb 5.4820 window_bpb 6.1924 elapsed 1414.5s
step 1054720 bytes 1054720 bits 5783380 bpb 5.4833 window_bpb 6.8984 elapsed 1415.8s
step 1055744 bytes 1055744 bits 5790067 bpb 5.4843 window_bpb 6.5303 elapsed 1417.2s
step 1056768 bytes 1056768 bits 5797389 bpb 5.4860 window_bpb 7.1504 elapsed 1418.6s
step 1057792 bytes 1057792 bits 5803540 bpb 5.4865 window_bpb 6.0068 elapsed 1419.9s
step 1058816 bytes 1058816 bits 5809429 bpb 5.4867 window_bpb 5.7510 elapsed 1421.3s
step 1059840 bytes 1059840 bits 5815629 bpb 5.4873 window_bpb 6.0547 elapsed 1422.7s
step 1060864 bytes 1060864 bits 5821746 bpb 5.4877 window_bpb 5.9736 elapsed 1424.0s
step 1061888 bytes 1061888 bits 5827557 bpb 5.4879 window_bpb 5.6748 elapsed 1425.4s
step 1062912 bytes 1062912 bits 5832872 bpb 5.4876 window_bpb 5.1904 elapsed 1426.8s
step 1063936 bytes 1063936 bits 5837992 bpb 5.4872 window_bpb 5.0000 elapsed 1428.2s
step 1064960 bytes 1064960 bits 5843436 bpb 5.4870 window_bpb 5.3164 elapsed 1429.5s
step 1065984 bytes 1065984 bits 5848867 bpb 5.4868 window_bpb 5.3037 elapsed 1430.9s
step 1067008 bytes 1067008 bits 5854063 bpb 5.4864 window_bpb 5.0742 elapsed 1432.3s
step 1068032 bytes 1068032 bits 5859568 bpb 5.4863 window_bpb 5.3760 elapsed 1433.6s
step 1069056 bytes 1069056 bits 5864832 bpb 5.4860 window_bpb 5.1406 elapsed 1435.0s
step 1070080 bytes 1070080 bits 5870404 bpb 5.4859 window_bpb 5.4414 elapsed 1436.4s
step 1071104 bytes 1071104 bits 5876281 bpb 5.4862 window_bpb 5.7393 elapsed 1437.7s
step 1072128 bytes 1072128 bits 5881668 bpb 5.4860 window_bpb 5.2607 elapsed 1439.1s
step 1073152 bytes 1073152 bits 5886912 bpb 5.4856 window_bpb 5.1211 elapsed 1440.5s
step 1074176 bytes 1074176 bits 5892245 bpb 5.4854 window_bpb 5.2080 elapsed 1441.9s
step 1075200 bytes 1075200 bits 5897536 bpb 5.4851 window_bpb 5.1670 elapsed 1443.2s
step 1076224 bytes 1076224 bits 5902947 bpb 5.4849 window_bpb 5.2842 elapsed 1444.6s
step 1077248 bytes 1077248 bits 5908090 bpb 5.4844 window_bpb 5.0225 elapsed 1446.0s
step 1078272 bytes 1078272 bits 5913637 bpb 5.4844 window_bpb 5.4170 elapsed 1447.3s
step 1079296 bytes 1079296 bits 5918969 bpb 5.4841 window_bpb 5.2070 elapsed 1448.7s
step 1080320 bytes 1080320 bits 5924502 bpb 5.4840 window_bpb 5.4033 elapsed 1450.1s
step 1081344 bytes 1081344 bits 5930074 bpb 5.4840 window_bpb 5.4414 elapsed 1451.4s
step 1082368 bytes 1082368 bits 5935210 bpb 5.4835 window_bpb 5.0156 elapsed 1452.8s
step 1083392 bytes 1083392 bits 5940414 bpb 5.4832 window_bpb 5.0820 elapsed 1454.2s
step 1084416 bytes 1084416 bits 5945505 bpb 5.4827 window_bpb 4.9717 elapsed 1455.5s
step 1085440 bytes 1085440 bits 5950901 bpb 5.4825 window_bpb 5.2695 elapsed 1456.9s
step 1086464 bytes 1086464 bits 5956247 bpb 5.4822 window_bpb 5.2207 elapsed 1458.3s
step 1087488 bytes 1087488 bits 5961162 bpb 5.4816 window_bpb 4.7998 elapsed 1459.6s
step 1088512 bytes 1088512 bits 5966784 bpb 5.4816 window_bpb 5.4902 elapsed 1461.0s
step 1089536 bytes 1089536 bits 5972299 bpb 5.4815 window_bpb 5.3857 elapsed 1462.4s
step 1090560 bytes 1090560 bits 5977474 bpb 5.4811 window_bpb 5.0537 elapsed 1463.8s
step 1091584 bytes 1091584 bits 5982845 bpb 5.4809 window_bpb 5.2451 elapsed 1465.1s
step 1092608 bytes 1092608 bits 5988051 bpb 5.4805 window_bpb 5.0840 elapsed 1466.5s
step 1093632 bytes 1093632 bits 5993288 bpb 5.4802 window_bpb 5.1143 elapsed 1467.9s
step 1094656 bytes 1094656 bits 5998665 bpb 5.4800 window_bpb 5.2510 elapsed 1469.2s
step 1095680 bytes 1095680 bits 6003918 bpb 5.4796 window_bpb 5.1299 elapsed 1470.6s
step 1096704 bytes 1096704 bits 6009199 bpb 5.4793 window_bpb 5.1572 elapsed 1472.0s
step 1097728 bytes 1097728 bits 6014257 bpb 5.4788 window_bpb 4.9395 elapsed 1473.3s
step 1098752 bytes 1098752 bits 6020040 bpb 5.4790 window_bpb 5.6475 elapsed 1474.7s
step 1099776 bytes 1099776 bits 6025631 bpb 5.4790 window_bpb 5.4600 elapsed 1476.1s
step 1100800 bytes 1100800 bits 6031337 bpb 5.4790 window_bpb 5.5723 elapsed 1477.5s
